1691009263.514584298: Position, 0.0487259, -0.0154268, 0.364689
 Orientation: -0.0410852, -0.00126617, 0.0177626, -0.998997
1691009263.524641180: Position, 0.0469236, -0.0181163, 0.356408
 Orientation: -0.0333278, -0.00435198, 0.0314327, -0.998941
1691009263.534595335: Position, 0.0433248, -0.0163546, 0.351502
 Orientation: -0.0364407, -0.00919005, 0.0445541, -0.9983
1691009263.554651976: Position, 0.0402057, -0.0146129, 0.3406
 Orientation: -0.0394628, 0.000555809, 0.030952, -0.998741
1691009263.554707949: Position, 0.0392105, -0.0196432, 0.335736
 Orientation: -0.128488, -0.0379086, 0.0370538, -0.990293
1691009263.564640606: Position, 0.0378266, -0.018852, 0.328817
 Orientation: -0.064648, -0.0161403, 0.0487601, -0.996585
1691009263.574576555: Position, 0.034148, -0.014835, 0.322045
 Orientation: -0.0542652, -0.00822491, 0.0629586, -0.996506
1691009263.594623780: Position, 0.0326264, -0.0202093, 0.315002
 Orientation: -0.167695, -0.047124, 0.0439863, -0.983729
1691009263.604598229: Position, 0.0311174, -0.0165491, 0.306969
 Orientation: -0.0295595, -0.00282858, 0.0610624, -0.997692
1691009263.604655145: Position, 0.0301123, -0.0170379, 0.301884
 Orientation: -0.0254501, -0.000146909, 0.0600738, -0.997869
1691009263.614482873: Position, 0.0283248, -0.0203358, 0.300103
 Orientation: -0.115401, -0.0322177, 0.0519985, -0.991434
1691009263.624618689: Position, 0.0280984, -0.0192355, 0.29364
 Orientation: -0.0790769, -0.0127596, 0.0576064, -0.995121
1691009263.634615140: Position, 0.0271628, -0.0202576, 0.289745
 Orientation: -0.101039, -0.0170362, 0.0583996, -0.993021
1691009263.644623495: Position, 0.0261533, -0.0206145, 0.286235
 Orientation: -0.125861, -0.0229227, 0.0541912, -0.990302
1691009263.654461428: Position, 0.0250089, -0.0199246, 0.279637
 Orientation: -0.0401515, 0.0104912, 0.0704868, -0.996649
1691009263.654517770: Position, 0.023909, -0.0185789, 0.274645
 Orientation: -0.0205284, 0.0166706, 0.0693601, -0.997241
1691009263.664577502: Position, 0.0227584, -0.0188642, 0.2703
 Orientation: -0.0192396, 0.0192442, 0.0696819, -0.997198
1691009263.674571988: Position, 0.0212186, -0.0160599, 0.26744
 Orientation: -0.0231508, 0.0289289, 0.0535342, -0.997878
1691009263.684634242: Position, 0.0216011, -0.0208532, 0.263787
 Orientation: -0.0902625, 0.00621034, 0.0612929, -0.994011
1691009263.704649103: Position, 0.020389, -0.0220013, 0.255232
 Orientation: -0.117569, -0.00168499, 0.0561631, -0.991474
1691009263.704715587: Position, 0.0191245, -0.0213054, 0.250641
 Orientation: -0.0709915, 0.0203916, 0.0621248, -0.995332
1691009263.714515836: Position, 0.0184721, -0.0225624, 0.246791
 Orientation: -0.089624, 0.0153121, 0.0578805, -0.994175
1691009263.724628546: Position, 0.0179207, -0.0212764, 0.241228
 Orientation: -0.019311, 0.0401493, 0.0667948, -0.996772
1691009263.734474671: Position, 0.0175513, -0.0215575, 0.237305
 Orientation: -0.0293285, 0.0394454, 0.065526, -0.996639
1691009263.744639009: Position, 0.0173278, -0.0229193, 0.235183
 Orientation: -0.0868443, 0.0227949, 0.0534896, -0.994524
1691009263.754611702: Position, 0.0168785, -0.0240206, 0.230722
 Orientation: -0.0959367, 0.0233531, 0.0494961, -0.993882
1691009263.754677993: Position, 0.0162735, -0.0236016, 0.225197
 Orientation: -0.0868574, 0.0330913, 0.0546106, -0.994172
1691009263.764611992: Position, 0.0153045, -0.0200465, 0.222602
 Orientation: -0.0348661, 0.0492406, 0.0501952, -0.996915
1691009263.784661423: Position, 0.0160624, -0.0231747, 0.213226
 Orientation: -0.00945189, 0.0533533, 0.059726, -0.996743
1691009263.794486058: Position, 0.0154173, -0.0251714, 0.212228
 Orientation: -0.0956063, 0.0248053, 0.0426014, -0.994198
1691009263.804609301: Position, 0.0148348, -0.0276693, 0.206982
 Orientation: -0.156025, 0.00563782, 0.0316005, -0.987231
1691009263.814520642: Position, 0.0151243, -0.027945, 0.203395
 Orientation: -0.16471, 0.0108968, 0.0333735, -0.985717
1691009263.824632998: Position, 0.0151857, -0.0277942, 0.200432
 Orientation: -0.132667, 0.0119361, 0.0339486, -0.990507
1691009263.834507120: Position, 0.0145505, -0.0291836, 0.198221
 Orientation: -0.182766, -0.00493007, 0.0206486, -0.982927
1691009263.844610100: Position, 0.0151693, -0.0292172, 0.194917
 Orientation: -0.153764, 0.00163774, 0.0236836, -0.987822
1691009263.854544350: Position, 0.0151271, -0.0286437, 0.190584
 Orientation: -0.114928, 0.0169008, 0.0314737, -0.992731
1691009263.854601884: Position, 0.0144024, -0.0261938, 0.18592
 Orientation: -0.0242023, 0.0465624, 0.0456955, -0.997576
1691009263.864622537: Position, 0.013566, -0.0247607, 0.183334
 Orientation: -0.030866, 0.0373768, 0.0476629, -0.997687
1691009263.874610632: Position, 0.0153703, -0.0275681, 0.181541
 Orientation: -0.0725704, 0.0272064, 0.0342443, -0.996404
1691009263.894582211: Position, 0.0160337, -0.0285451, 0.177336
 Orientation: -0.118561, 0.0103465, 0.0205836, -0.99268
1691009263.904594480: Position, 0.0157588, -0.028012, 0.171496
 Orientation: -0.0844757, 0.0367342, 0.0255798, -0.99542
1691009263.904650524: Position, 0.0153918, -0.0266714, 0.169973
 Orientation: -0.0299765, 0.0409041, 0.0341388, -0.99813
1691009263.914604640: Position, 0.0156098, -0.0258646, 0.166788
 Orientation: -0.00584492, 0.0518034, 0.0373236, -0.997943
1691009263.934613680: Position, 0.0152568, -0.0280743, 0.16482
 Orientation: -0.0877109, 0.0218065, 0.0228913, -0.995644
1691009263.944614170: Position, 0.0142404, -0.0267463, 0.161619
 Orientation: -0.0382295, 0.0410127, 0.0395472, -0.997643
1691009263.954511453: Position, 0.01451, -0.0313363, 0.161873
 Orientation: -0.176154, -0.0044362, 0.00958509, -0.984306
1691009263.964564690: Position, 0.0144658, -0.0305329, 0.158378
 Orientation: -0.133398, 0.00520815, 0.0215739, -0.990814
1691009263.974416833: Position, 0.0142096, -0.0269874, 0.153048
 Orientation: -0.0322919, 0.0379101, 0.0383824, -0.998021
1691009263.984812558: Position, 0.014399, -0.0309877, 0.154581
 Orientation: -0.153779, -0.000922749, 0.0186684, -0.987928
1691009263.994576917: Position, 0.014655, -0.0304978, 0.151998
 Orientation: -0.143638, -0.00656786, 0.0197106, -0.989412
1691009264.004552611: Position, 0.0140479, -0.0312842, 0.151222
 Orientation: -0.176096, -0.010473, 0.0210728, -0.984092
1691009264.014380724: Position, 0.0144277, -0.0311887, 0.147349
 Orientation: -0.152216, -0.00136156, 0.0298459, -0.987896
1691009264.024454704: Position, 0.0136803, -0.0308891, 0.144684
 Orientation: -0.161253, -0.000369674, 0.0283252, -0.986506
1691009264.034520155: Position, 0.0143512, -0.0302138, 0.144286
 Orientation: -0.125781, 0.00326008, 0.034309, -0.991459
1691009264.054789674: Position, 0.013682, -0.0316841, 0.141626
 Orientation: -0.167213, -0.00945732, 0.0312205, -0.985381
1691009264.054866888: Position, 0.0134323, -0.0309049, 0.139476
 Orientation: -0.130289, 0.00272401, 0.0400028, -0.990665
1691009264.064612914: Position, 0.0144521, -0.0301216, 0.138062
 Orientation: -0.0919374, 0.0159918, 0.0442721, -0.994652
1691009264.074531267: Position, 0.014385, -0.0296046, 0.137174
 Orientation: -0.0952244, 0.0209972, 0.0481064, -0.994071
1691009264.084560183: Position, 0.0138811, -0.0288531, 0.136018
 Orientation: -0.0724922, 0.0234971, 0.052391, -0.995715
1691009264.104606796: Position, 0.0137644, -0.0307997, 0.134154
 Orientation: -0.147895, -0.002343, 0.0426981, -0.988078
1691009264.114565820: Position, 0.0137394, -0.0305467, 0.133395
 Orientation: -0.140844, 0.000108966, 0.0437734, -0.989064
1691009264.124564143: Position, 0.0141721, -0.0305404, 0.132632
 Orientation: -0.144334, -0.0014654, 0.041766, -0.988646
1691009264.134547844: Position, 0.014133, -0.0267286, 0.128928
 Orientation: -0.0395206, 0.0287693, 0.0626575, -0.996837
1691009264.144587105: Position, 0.0139974, -0.0265637, 0.128173
 Orientation: -0.0404008, 0.0308529, 0.060372, -0.996881
1691009264.154590271: Position, 0.0133288, -0.0260812, 0.127057
 Orientation: -0.0321624, 0.0329269, 0.0652938, -0.996804
1691009264.154646986: Position, 0.0147821, -0.0280866, 0.128784
 Orientation: -0.120677, 0.00472948, 0.0496961, -0.991436
1691009264.164582658: Position, 0.0151504, -0.0276163, 0.128484
 Orientation: -0.119632, 0.00265878, 0.0473738, -0.991684
1691009264.174488795: Position, 0.0152725, -0.0278641, 0.126917
 Orientation: -0.0982738, 0.0112309, 0.044448, -0.994103
1691009264.184562752: Position, 0.0164424, -0.027074, 0.127898
 Orientation: -0.131869, -0.00497637, 0.0449337, -0.990236
1691009264.194523445: Position, 0.0167281, -0.026602, 0.127335
 Orientation: -0.126898, -0.00611687, 0.0451794, -0.990867
1691009264.204568636: Position, 0.017002, -0.0257883, 0.125683
 Orientation: -0.0913583, 0.00206902, 0.0523392, -0.99444
1691009264.204636432: Position, 0.0171025, -0.0258587, 0.125993
 Orientation: -0.115333, -0.00619973, 0.046383, -0.992224
1691009264.214533283: Position, 0.0174102, -0.0258728, 0.126155
 Orientation: -0.134951, -0.0117967, 0.0414793, -0.989913
1691009264.224626076: Position, 0.0175957, -0.0253919, 0.125634
 Orientation: -0.13155, -0.0130015, 0.0406548, -0.99039
1691009264.234587850: Position, 0.0175823, -0.02619, 0.125894
 Orientation: -0.172408, -0.0308132, 0.0357081, -0.983896
1691009264.244577348: Position, 0.0180984, -0.023917, 0.123367
 Orientation: -0.0989208, -0.010709, 0.045449, -0.993999
1691009264.254554645: Position, 0.0185741, -0.0208284, 0.120234
 Orientation: -0.00435848, 0.0168574, 0.0577377, -0.99818
1691009264.264557977: Position, 0.0191852, -0.0229352, 0.122835
 Orientation: -0.0962236, -0.0143227, 0.0457274, -0.994206
1691009264.274581576: Position, 0.0193486, -0.0227959, 0.122467
 Orientation: -0.102448, -0.0201831, 0.0420528, -0.993644
1691009264.284545796: Position, 0.0196817, -0.0223653, 0.121988
 Orientation: -0.0956453, -0.0194276, 0.0426238, -0.994313
1691009264.294468863: Position, 0.0201207, -0.0218761, 0.121627
 Orientation: -0.107576, -0.0242711, 0.0433289, -0.992956
1691009264.304524035: Position, 0.0206267, -0.0217131, 0.121142
 Orientation: -0.0991233, -0.0249698, 0.0401641, -0.993951
1691009264.304574876: Position, 0.0207406, -0.0218784, 0.12076
 Orientation: -0.103463, -0.0298055, 0.0398223, -0.993389
1691009264.314562086: Position, 0.0205411, -0.0217218, 0.117427
 Orientation: -0.0820411, -0.00912444, 0.0416958, -0.995715
1691009264.324622082: Position, 0.0198645, -0.0186653, 0.117254
 Orientation: 0.00548489, 0.00292167, 0.0552806, -0.998452
1691009264.334574902: Position, 0.0204587, -0.0183106, 0.117255
 Orientation: 0.00170922, -0.000795825, 0.0534344, -0.99857
1691009264.344577411: Position, 0.0205027, -0.0183194, 0.117068
 Orientation: 0.00240863, -0.001493, 0.0532224, -0.998579
1691009264.354529307: Position, 0.0204974, -0.0183443, 0.117019
 Orientation: 0.00249003, -0.00124524, 0.0537064, -0.998553
1691009264.354598854: Position, 0.0204715, -0.0181112, 0.116969
 Orientation: 0.00203056, -0.00135551, 0.0523558, -0.998626
1691009264.364624473: Position, 0.020054, -0.0181282, 0.116857
 Orientation: 0.00562949, 0.000610643, 0.0517471, -0.998644
1691009264.374488790: Position, 0.0209998, -0.0209323, 0.117896
 Orientation: -0.0710688, -0.0180973, 0.0378912, -0.996587
1691009264.384563125: Position, 0.0214652, -0.0207574, 0.118195
 Orientation: -0.0672218, -0.0221977, 0.0378371, -0.996773
1691009264.394563881: Position, 0.0215784, -0.0206775, 0.118087
 Orientation: -0.064766, -0.0222007, 0.0382042, -0.996922
1691009264.404520209: Position, 0.0217383, -0.0206506, 0.11798
 Orientation: -0.0627707, -0.0225566, 0.0384002, -0.997034
1691009264.404576212: Position, 0.0211212, -0.0216181, 0.118073
 Orientation: -0.0998156, -0.0252257, 0.0355842, -0.994049
1691009264.414568791: Position, 0.0211292, -0.0215724, 0.117798
 Orientation: -0.09195, -0.0224446, 0.0369842, -0.994823
1691009264.424571771: Position, 0.0217466, -0.0211342, 0.118395
 Orientation: -0.0779115, -0.0271912, 0.0371508, -0.995897
1691009264.434485811: Position, 0.0216737, -0.021646, 0.119158
 Orientation: -0.0969195, -0.0317276, 0.0350164, -0.99417
1691009264.444547121: Position, 0.0222974, -0.020851, 0.11817
 Orientation: -0.0765254, -0.0288806, 0.036791, -0.99597
1691009264.454560769: Position, 0.0223639, -0.0208908, 0.118224
 Orientation: -0.0788404, -0.0297159, 0.0366232, -0.995771
1691009264.454617112: Position, 0.0226585, -0.02171, 0.119578
 Orientation: -0.109251, -0.0370979, 0.0334452, -0.992758
1691009264.494869538: Position, 0.0223288, -0.0214627, 0.118518
 Orientation: -0.100447, -0.0387313, 0.0340383, -0.993605
1691009264.504620780: Position, 0.0226101, -0.0218244, 0.119761
 Orientation: -0.102942, -0.0324849, 0.0356582, -0.993517
1691009264.514486472: Position, 0.0226008, -0.0219806, 0.12007
 Orientation: -0.113226, -0.0358657, 0.033697, -0.99235
1691009264.594947656: Position, 0.0198596, -0.0178184, 0.117393
 Orientation: -0.00456351, -0.00599222, 0.0547352, -0.998473
1691009264.604691119: Position, 0.021395, -0.0200699, 0.117075
 Orientation: -0.0321393, -0.0107713, 0.0421193, -0.998537
1691009264.604772853: Position, 0.021389, -0.0200595, 0.117061
 Orientation: -0.0314996, -0.0104804, 0.042287, -0.998554
1691009264.614608748: Position, 0.0209159, -0.0223614, 0.118217
 Orientation: -0.124168, -0.0309645, 0.0331537, -0.991224
1691009264.634604413: Position, 0.0220413, -0.0201819, 0.11731
 Orientation: -0.0456803, -0.0179023, 0.0403758, -0.997979
1691009264.644540457: Position, 0.0213487, -0.020089, 0.117112
 Orientation: -0.033445, -0.0109904, 0.041901, -0.998501
1691009264.654498155: Position, 0.0199108, -0.0178052, 0.117501
 Orientation: -0.00534669, -0.00576789, 0.054424, -0.998487
1691009264.654567163: Position, 0.0199236, -0.0178179, 0.117485
 Orientation: -0.00536936, -0.00572471, 0.054362, -0.998491
1691009264.664483047: Position, 0.0199008, -0.0178221, 0.117464
 Orientation: -0.00541614, -0.00600687, 0.054578, -0.998477
1691009264.684582306: Position, 0.0213773, -0.0200811, 0.117106
 Orientation: -0.033564, -0.0112076, 0.0418982, -0.998495
1691009264.704577920: Position, 0.0212954, -0.0207823, 0.118116
 Orientation: -0.0604164, -0.0192722, 0.0391092, -0.997221
1691009264.714506189: Position, 0.0199264, -0.0178109, 0.117481
 Orientation: -0.00532229, -0.00579096, 0.0543478, -0.998491
1691009264.734584890: Position, 0.0199107, -0.0177958, 0.117477
 Orientation: -0.00542184, -0.00584129, 0.0544347, -0.998486
1691009264.744592133: Position, 0.0213733, -0.0200731, 0.117107
 Orientation: -0.0331674, -0.0109917, 0.0418911, -0.998511
1691009264.754564977: Position, 0.0213685, -0.0200768, 0.117045
 Orientation: -0.0321019, -0.010786, 0.0421112, -0.998539
1691009264.754621548: Position, 0.0199094, -0.0178146, 0.117488
 Orientation: -0.00548723, -0.00577595, 0.0544162, -0.998487
1691009264.764497549: Position, 0.0199116, -0.0178181, 0.117485
 Orientation: -0.00543603, -0.00583122, 0.054367, -0.998489
1691009264.774551730: Position, 0.0199234, -0.0178118, 0.117504
 Orientation: -0.00531298, -0.00579685, 0.0544311, -0.998487
1691009264.784635061: Position, 0.0199093, -0.0178022, 0.117495
 Orientation: -0.00537587, -0.00582532, 0.0544154, -0.998487
1691009264.794559595: Position, 0.019911, -0.0178166, 0.117498
 Orientation: -0.00524324, -0.00576681, 0.0543965, -0.998489
1691009264.804559830: Position, 0.0199185, -0.017806, 0.117494
 Orientation: -0.00526907, -0.00576433, 0.0544134, -0.998488
1691009264.804616464: Position, 0.0199183, -0.0178043, 0.117491
 Orientation: -0.00544533, -0.0058192, 0.0544054, -0.998487
1691009264.824471175: Position, 0.0214547, -0.020049, 0.116958
 Orientation: -0.0289953, -0.0102357, 0.0427719, -0.998612
1691009264.834506190: Position, 0.0214022, -0.0203014, 0.117423
 Orientation: -0.0427671, -0.0141671, 0.0409123, -0.998146
1691009264.894951753: Position, 0.0214135, -0.0200566, 0.117039
 Orientation: -0.0319869, -0.0110817, 0.0421526, -0.998538
1691009264.904643822: Position, 0.0199235, -0.0178066, 0.117502
 Orientation: -0.00528924, -0.00578131, 0.0544051, -0.998488
1691009264.914568773: Position, 0.0199106, -0.017804, 0.117475
 Orientation: -0.00544393, -0.00577504, 0.0543321, -0.998491
1691009264.934586822: Position, 0.0199125, -0.0178079, 0.117494
 Orientation: -0.00529125, -0.00574475, 0.0544061, -0.998488
1691009264.944588531: Position, 0.0213884, -0.0200897, 0.117117
 Orientation: -0.0337124, -0.0113766, 0.0418449, -0.99849
1691009264.964831493: Position, 0.0213975, -0.0200779, 0.117095
 Orientation: -0.0329904, -0.0112162, 0.0419216, -0.998513
1691009264.984561055: Position, 0.0199207, -0.0178065, 0.117492
 Orientation: -0.00529567, -0.00580039, 0.0543626, -0.99849
1691009264.994478709: Position, 0.019918, -0.0178153, 0.117494
 Orientation: -0.00528057, -0.00574258, 0.0543556, -0.998491
1691009265.004505056: Position, 0.0199169, -0.0178076, 0.117486
 Orientation: -0.00545066, -0.00577049, 0.0543543, -0.99849
1691009265.004540652: Position, 0.0199185, -0.0178006, 0.117499
 Orientation: -0.00533788, -0.00578431, 0.0544201, -0.998487
1691009265.014458281: Position, 0.0199105, -0.0178107, 0.117504
 Orientation: -0.00533471, -0.0057961, 0.054377, -0.998489
1691009265.044841868: Position, 0.0199207, -0.0178137, 0.117499
 Orientation: -0.00519408, -0.00577602, 0.0543445, -0.998492
1691009265.054619404: Position, 0.0198901, -0.01782, 0.117451
 Orientation: -0.00546896, -0.00599867, 0.0545195, -0.99848
1691009265.064599283: Position, 0.0213681, -0.0200795, 0.117091
 Orientation: -0.03301, -0.0109553, 0.0418656, -0.998518
1691009265.104648248: Position, 0.0199118, -0.0178113, 0.11749
 Orientation: -0.00528313, -0.00575778, 0.0543398, -0.998492
1691009265.104718705: Position, 0.0213857, -0.020075, 0.117113
 Orientation: -0.0334839, -0.0113763, 0.0418648, -0.998497
1691009265.114556043: Position, 0.0199136, -0.017807, 0.117485
 Orientation: -0.00531829, -0.0057953, 0.0542642, -0.998496
1691009265.124485821: Position, 0.0199225, -0.0178019, 0.117497
 Orientation: -0.00528378, -0.00574607, 0.0542764, -0.998495
1691009265.244720864: Position, 0.0199161, -0.017748, 0.117399
 Orientation: -0.00619466, -0.00627957, 0.0539391, -0.998505
1691009265.354881375: Position, 0.02188, -0.0206958, 0.118533
 Orientation: -0.0660599, -0.0204819, 0.0385331, -0.996861
1691009265.364680813: Position, 0.0218509, -0.0206989, 0.11854
 Orientation: -0.0666203, -0.0206726, 0.0383217, -0.996828
1691009265.384648479: Position, 0.0199368, -0.0178481, 0.117483
 Orientation: -0.00573551, -0.00544702, 0.0547685, -0.998468
1691009265.414855502: Position, 0.0199301, -0.01784, 0.117483
 Orientation: -0.00579226, -0.00545031, 0.054748, -0.998469
1691009265.454647575: Position, 0.0198771, -0.0176797, 0.117445
 Orientation: -0.0063734, -0.00652782, 0.054348, -0.99848
1691009265.454713073: Position, 0.0198791, -0.0176692, 0.117446
 Orientation: -0.00638701, -0.00644202, 0.0543467, -0.998481
1691009265.464530837: Position, 0.0199369, -0.01784, 0.117503
 Orientation: -0.0057708, -0.00545977, 0.0547462, -0.998469
1691009265.474501921: Position, 0.019881, -0.0176874, 0.117438
 Orientation: -0.00626481, -0.00647079, 0.0542943, -0.998484
1691009265.544956004: Position, 0.0198769, -0.017673, 0.117442
 Orientation: -0.00632366, -0.00648717, 0.0543018, -0.998484
1691009265.564669270: Position, 0.0198833, -0.0176769, 0.117461
 Orientation: -0.00618066, -0.00645526, 0.0542888, -0.998485
1691009265.584597443: Position, 0.0199253, -0.017707, 0.117388
 Orientation: -0.00556153, -0.00612179, 0.0541595, -0.998498
1691009265.594600499: Position, 0.0198962, -0.0177375, 0.117405
 Orientation: -0.00638114, -0.00634023, 0.0539626, -0.998502
1691009265.594656760: Position, 0.0199034, -0.017743, 0.117411
 Orientation: -0.00633826, -0.00629828, 0.0539711, -0.998502
1691009265.604568522: Position, 0.0199014, -0.0177438, 0.117398
 Orientation: -0.00630021, -0.00631226, 0.054001, -0.998501
1691009265.634574735: Position, 0.0218038, -0.0206608, 0.118352
 Orientation: -0.060244, -0.0185652, 0.0396721, -0.997222
1691009265.674942370: Position, 0.0219031, -0.0206764, 0.118525
 Orientation: -0.0659676, -0.0204884, 0.038546, -0.996866
1691009265.704602779: Position, 0.0218474, -0.020697, 0.118535
 Orientation: -0.0663814, -0.0206484, 0.0383734, -0.996842
1691009265.774535081: Position, 0.0216099, -0.0208124, 0.118813
 Orientation: -0.0679263, -0.0194896, 0.0382326, -0.996767
1691009265.804553219: Position, 0.0218519, -0.02071, 0.118555
 Orientation: -0.0670908, -0.0209839, 0.0382638, -0.996792
1691009265.834538453: Position, 0.021925, -0.0206462, 0.118444
 Orientation: -0.0627922, -0.0192822, 0.0391661, -0.997071
1691009265.844645002: Position, 0.0219329, -0.0206174, 0.118413
 Orientation: -0.0622139, -0.0190853, 0.0392588, -0.997108
1691009265.944920668: Position, 0.0198399, -0.0178499, 0.117432
 Orientation: -0.00609054, -0.00621281, 0.0551529, -0.99844
1691009265.954667562: Position, 0.0219997, -0.0206051, 0.11837
 Orientation: -0.0597593, -0.018155, 0.039858, -0.997252
1691009265.954754187: Position, 0.0198676, -0.0178229, 0.117406
 Orientation: -0.0061258, -0.00628759, 0.0547828, -0.99846
1691009266.104759828: Position, 0.0199074, -0.0177332, 0.117421
 Orientation: -0.00628218, -0.00638479, 0.0540712, -0.998497
1691009266.275032748: Position, 0.0218729, -0.02068, 0.118545
 Orientation: -0.0665951, -0.0206601, 0.0383463, -0.996829
1691009266.284620653: Position, 0.0218675, -0.0206877, 0.118534
 Orientation: -0.0664396, -0.0206234, 0.0383765, -0.996839
1691009266.354984571: Position, 0.019911, -0.0177682, 0.117404
 Orientation: -0.00691139, -0.00653215, 0.0538517, -0.998504
1691009266.394952400: Position, 0.0198759, -0.0176737, 0.117449
 Orientation: -0.00622049, -0.00649146, 0.0543407, -0.998482
1691009266.414787482: Position, 0.0218803, -0.0207053, 0.118545
 Orientation: -0.0669943, -0.0208998, 0.0383287, -0.996798
1691009266.434585074: Position, 0.0218336, -0.0206537, 0.118359
 Orientation: -0.0604837, -0.0186286, 0.0397096, -0.997205
1691009266.444630972: Position, 0.0218579, -0.02069, 0.118541
 Orientation: -0.067017, -0.0207302, 0.0383373, -0.996799
1691009266.454616004: Position, 0.0218574, -0.0207114, 0.118534
 Orientation: -0.0669314, -0.0208315, 0.0382946, -0.996805
1691009266.464633984: Position, 0.0199149, -0.017739, 0.117397
 Orientation: -0.00605837, -0.00621054, 0.0540436, -0.998501
1691009266.564821811: Position, 0.0217795, -0.0207245, 0.11848
 Orientation: -0.0670393, -0.0204268, 0.0382848, -0.996806
1691009266.574742282: Position, 0.0198833, -0.0176791, 0.117455
 Orientation: -0.00621999, -0.00648868, 0.0542893, -0.998485
1691009266.584657057: Position, 0.0198801, -0.0176811, 0.117461
 Orientation: -0.00622123, -0.0064601, 0.054329, -0.998483
1691009266.604642918: Position, 0.0198908, -0.0176739, 0.11745
 Orientation: -0.00629136, -0.00645332, 0.0543136, -0.998483
1691009266.694961200: Position, 0.0218584, -0.0207043, 0.118558
 Orientation: -0.0665071, -0.0207194, 0.038341, -0.996834
1691009266.704606975: Position, 0.0218299, -0.0207112, 0.118559
 Orientation: -0.0667655, -0.0208706, 0.0383168, -0.996814
1691009266.704704571: Position, 0.0218634, -0.0207042, 0.118561
 Orientation: -0.0667647, -0.0208005, 0.0383252, -0.996816
1691009266.714578393: Position, 0.0198709, -0.0176799, 0.11746
 Orientation: -0.00626946, -0.00653044, 0.0543244, -0.998482
1691009266.724556945: Position, 0.0199269, -0.0177539, 0.117398
 Orientation: -0.00623863, -0.00626105, 0.0538963, -0.998507
1691009266.734604754: Position, 0.0198757, -0.0176691, 0.117438
 Orientation: -0.00632313, -0.00648732, 0.0543263, -0.998482
1691009266.834940048: Position, 0.0218598, -0.0206944, 0.118554
 Orientation: -0.0663635, -0.0207384, 0.038333, -0.996843
1691009266.934970425: Position, 0.0198584, -0.0176861, 0.117433
 Orientation: -0.00634287, -0.00671486, 0.0544999, -0.998471
1691009266.944695159: Position, 0.0218507, -0.0206954, 0.118547
 Orientation: -0.0665739, -0.0208012, 0.0383281, -0.996828
1691009266.954598466: Position, 0.0218439, -0.0207085, 0.118562
 Orientation: -0.0672668, -0.0209806, 0.0382851, -0.99678
1691009267.054830697: Position, 0.0198856, -0.0176792, 0.117445
 Orientation: -0.00638208, -0.00651525, 0.0542773, -0.998484
1691009267.094863424: Position, 0.0218532, -0.0207066, 0.118555
 Orientation: -0.0668243, -0.020727, 0.0382621, -0.996815
1691009267.204913326: Position, 0.0199082, -0.017745, 0.117411
 Orientation: -0.00613396, -0.00624422, 0.0539977, -0.998503
1691009267.214702113: Position, 0.0218601, -0.0207114, 0.118574
 Orientation: -0.0673017, -0.0210501, 0.0383164, -0.996774
1691009267.224638605: Position, 0.0199091, -0.0177786, 0.117545
 Orientation: -0.0059563, -0.00567139, 0.0551053, -0.998447
1691009267.494811268: Position, 0.0199057, -0.0177817, 0.117538
 Orientation: -0.00592764, -0.00572559, 0.0550413, -0.99845
1691009267.614962264: Position, 0.0218563, -0.020712, 0.118579
 Orientation: -0.0672891, -0.02105, 0.0382648, -0.996777
1691009267.704739438: Position, 0.0218631, -0.020712, 0.118588
 Orientation: -0.0675792, -0.0210887, 0.0382522, -0.996757
1691009267.714504132: Position, 0.0198866, -0.0176841, 0.11746
 Orientation: -0.00623972, -0.00645538, 0.0542888, -0.998485
1691009267.724448353: Position, 0.0198813, -0.0176859, 0.117463
 Orientation: -0.00623602, -0.0064893, 0.0543281, -0.998483
1691009267.764607318: Position, 0.0198789, -0.0176625, 0.117446
 Orientation: -0.0063121, -0.00648935, 0.0543439, -0.998481
1691009267.804584619: Position, 0.0199206, -0.01774, 0.117406
 Orientation: -0.00617091, -0.00621502, 0.0540203, -0.998501
1691009267.814551774: Position, 0.0218571, -0.0207016, 0.118562
 Orientation: -0.0667679, -0.0208924, 0.0383657, -0.996812
1691009267.854591286: Position, 0.0218517, -0.0207065, 0.118569
 Orientation: -0.0670886, -0.0208811, 0.0383143, -0.996792
1691009267.864560420: Position, 0.0199066, -0.0177442, 0.117408
 Orientation: -0.00625241, -0.00628904, 0.0540004, -0.998502
1691009267.964916740: Position, 0.021865, -0.0206963, 0.118559
 Orientation: -0.0669743, -0.0208724, 0.0383066, -0.996801
1691009267.984616635: Position, 0.0218491, -0.0207082, 0.118554
 Orientation: -0.0668166, -0.0208256, 0.0383452, -0.996811
1691009267.994606084: Position, 0.021853, -0.0207049, 0.118555
 Orientation: -0.0672947, -0.0209893, 0.0383137, -0.996776
1691009268.234945452: Position, 0.0198756, -0.0176683, 0.117465
 Orientation: -0.00641116, -0.00651999, 0.0543468, -0.99848
1691009268.254530513: Position, 0.0218429, -0.0207252, 0.118576
 Orientation: -0.0674719, -0.0209995, 0.0382091, -0.996768
1691009268.264470305: Position, 0.0218417, -0.0207197, 0.118556
 Orientation: -0.0669436, -0.0209338, 0.0382126, -0.996805
1691009268.394966186: Position, 0.0198892, -0.0176861, 0.117463
 Orientation: -0.00613849, -0.00647893, 0.0543022, -0.998485
1691009268.404570664: Position, 0.0198904, -0.0176722, 0.11745
